Fact,"Butte County, California","Amador County, California","Alpine County, California","Alameda County, California","Los Angeles County, California",California,"Kings County, California","Kern County, California","Inyo County, California","Imperial County, California","Humboldt County, California","Glenn County, California","Fresno County, California","El Dorado County, California","Del Norte County, California","Contra Costa County, California","Colusa County, California","Calaveras County, California","Mendocino County, California","Mariposa County, California","Marin County, California","Madera County, California","Lassen County, California","Lake County, California","Nevada County, California","Napa County, California","Monterey County, California","Mono County, California","Modoc County, California","Merced County, California","San Benito County, California","Sacramento County, California","Riverside County, California","Plumas County, California","Placer County, California","Orange County, California","San Mateo County, California","San Luis Obispo County, California","San Joaquin County, California","San Francisco County, California","San Diego County, California","San Bernardino County, California","Siskiyou County, California","Sierra County, California","Shasta County, California","Santa Cruz County, California","Santa Clara County, California","Santa Barbara County, California","Trinity County, California","Tehama County, California","Sutter County, California","Stanislaus County, California","Sonoma County, California","Solano County, California","Yuba County, California","Yolo County, California","Ventura County, California","Tuolumne County, California","Tulare County, California"
"American Indian and Alaska Native alone, percent",2.50%,2.30%,23.90%,1.10%,1.40%,1.60%,3.20%,2.60%,13.50%,2.50%,6.30%,3.20%,3.00%,1.30%,9.30%,1.00%,2.80%,1.90%,6.30%,3.40%,1.00%,4.40%,4.30%,4.40%,1.30%,1.30%,2.60%,3.00%,5.00%,2.50%,3.10%,1.50%,1.90%,3.10%,1.10%,1.00%,0.90%,1.40%,2.00%,0.70%,1.30%,2.10%,5.10%,2.50%,3.20%,1.90%,1.20%,2.20%,5.20%,3.40%,2.40%,2.00%,2.20%,1.30%,2.90%,1.80%,1.90%,2.30%,2.80%
"Asian alone, percent",4.90%,1.70%,2.00%,31.80%,15.40%,15.30%,4.50%,5.40%,1.60%,2.10%,2.90%,3.10%,11.00%,4.70%,3.10%,18.00%,1.70%,1.70%,2.20%,1.70%,6.50%,2.50%,1.60%,1.40%,1.40%,8.80%,6.80%,2.20%,1.30%,7.90%,3.60%,16.90%,7.10%,1.20%,8.00%,21.40%,30.10%,4.00%,17.00%,35.90%,12.60%,7.80%,1.60%,0.70%,3.10%,5.20%,38.30%,6.00%,1.40%,1.40%,17.00%,6.10%,4.60%,16.20%,7.50%,15.00%,7.90%,1.40%,4.00%
"Native Hawaiian and Other Pacific Islander alone, percent",0.30%,0.30%,0.00%,1.00%,0.40%,0.50%,0.30%,0.30%,0.20%,0.20%,0.30%,0.20%,0.30%,0.20%,0.20%,0.60%,0.60%,0.30%,0.30%,0.20%,0.30%,0.30%,0.90%,0.30%,0.20%,0.40%,0.60%,0.30%,0.30%,0.40%,0.40%,1.30%,0.40%,0.10%,0.30%,0.40%,1.50%,0.20%,0.80%,0.50%,0.60%,0.50%,0.40%,0.10%,0.20%,0.20%,0.50%,0.30%,0.20%,0.20%,0.40%,0.90%,0.40%,1.00%,0.50%,0.60%,0.30%,0.30%,0.20%
"Two or More Races, percent",4.60%,3.30%,4.10%,5.30%,3.10%,3.90%,3.70%,3.10%,3.50%,1.70%,5.70%,3.00%,3.20%,3.80%,5.40%,5.30%,2.50%,3.90%,3.90%,4.00%,4.00%,2.50%,3.80%,4.60%,3.10%,3.30%,3.80%,3.30%,3.70%,3.20%,3.50%,6.40%,3.60%,3.70%,4.40%,3.50%,4.70%,3.60%,5.40%,4.40%,4.50%,3.50%,5.40%,2.80%,4.50%,4.20%,4.10%,3.70%,5.40%,3.70%,4.70%,4.10%,4.00%,7.00%,6.40%,5.40%,3.50%,3.60%,2.60%
"Hispanic or Latino, percent",16.70%,14.40%,11.40%,22.40%,48.60%,39.30%,55.00%,54.00%,22.70%,84.60%,11.80%,42.30%,53.50%,12.90%,20.00%,25.80%,60.30%,12.40%,25.60%,11.60%,16.10%,58.30%,19.20%,21.30%,9.70%,34.50%,59.10%,27.60%,14.20%,60.20%,60.60%,23.40%,49.60%,9.20%,14.30%,34.20%,24.30%,22.80%,41.90%,15.20%,34.00%,54.00%,12.90%,12.10%,10.30%,34.10%,25.30%,45.80%,7.50%,25.70%,31.50%,47.00%,27.20%,26.90%,28.70%,31.90%,43.00%,12.70%,65.20%
"White alone, not Hispanic or Latino, percent",71.60%,77.40%,64.10%,31.10%,26.10%,36.80%,31.80%,33.50%,61.80%,10.40%,74.10%,50.80%,29.00%,77.60%,62.40%,43.20%,34.30%,80.70%,64.70%,79.70%,71.50%,33.70%,65.10%,69.70%,84.90%,52.00%,29.60%,65.30%,77.70%,27.10%,33.50%,44.20%,34.70%,83.40%,72.10%,40.10%,38.90%,68.60%,31.00%,40.30%,45.20%,27.90%,75.70%,82.80%,79.60%,56.90%,31.00%,44.10%,81.80%,67.60%,45.30%,41.10%,63.10%,37.60%,54.30%,46.30%,45.00%,79.80%,28.10%
"Veterans, 2014-2018","15,026","3,936",82,"50,497","270,462","1,618,861","10,518","36,855","1,540","5,453","8,708","1,440","36,619","13,997","2,127","48,245",795,"4,416","6,053","1,601","11,373","6,775","2,184","5,053","8,319","7,741","17,403",673,866,"9,662","2,494","80,343","123,908","1,852","26,333","112,264","25,226","17,326","30,296","24,038","223,217","91,759","3,874",235,"14,335","10,595","53,119","21,908","1,218","4,471","6,129","21,985","26,477","32,811","5,822","8,111","40,892","5,246","14,158"
"Foreign born persons, percent, 2014-2018",7.60%,5.70%,2.40%,32.40%,34.20%,26.90%,18.10%,20.00%,9.20%,31.10%,5.40%,18.80%,21.30%,9.60%,7.00%,25.00%,27.50%,5.70%,13.00%,7.10%,18.40%,20.60%,5.20%,8.90%,5.50%,22.40%,30.00%,17.60%,7.20%,25.70%,20.30%,20.80%,21.70%,4.00%,11.00%,30.20%,34.80%,10.30%,23.30%,34.40%,23.40%,21.00%,5.20%,2.20%,5.50%,17.90%,38.70%,22.90%,4.50%,8.80%,22.20%,20.60%,16.50%,20.00%,12.50%,22.80%,22.00%,4.50%,22.20%
"Housing units,  July 1, 2018,  (V2018)","100,033","18,450","1,778","615,077","3,561,069","14,277,157","46,645","300,377","9,592","57,895","63,315","11,041","333,769","91,105","11,423","415,919","8,068","28,065","40,926","10,404","113,182","50,966","12,788","34,745","54,258","55,460","142,399","14,138","5,288","85,756","19,438","574,438","848,597","15,864","167,134","1,111,227","279,457","122,979","245,541","401,452","1,224,375","725,896","24,214","2,361","79,194","106,728","678,496","158,333","8,945","27,676","34,477","182,290","205,225","158,808","28,693","78,531","291,019","31,628","150,210"
"Owner-occupied housing unit rate, 2014-2018",59.20%,76.60%,83.90%,53.30%,45.80%,54.60%,51.70%,58.00%,63.20%,58.40%,56.90%,59.70%,52.80%,76.60%,62.40%,65.60%,61.50%,77.70%,59.20%,69.00%,63.80%,64.00%,67.90%,66.10%,74.30%,63.70%,51.10%,62.20%,76.60%,52.00%,63.50%,56.00%,65.80%,72.90%,71.60%,57.40%,59.90%,60.80%,55.60%,37.60%,53.10%,59.30%,65.60%,81.40%,63.50%,59.40%,56.70%,52.20%,66.70%,64.80%,57.40%,57.40%,60.80%,60.70%,58.80%,51.70%,63.30%,69.80%,56.80%
"Median value of owner-occupied housing units, 2014-2018","$248,100 ","$296,400 ","$349,000 ","$707,800 ","$543,400 ","$475,900 ","$202,800 ","$205,200 ","$262,400 ","$177,100 ","$296,600 ","$222,000 ","$237,500 ","$437,200 ","$204,000 ","$582,400 ","$249,800 ","$297,700 ","$356,800 ","$269,500 ","$959,200 ","$235,200 ","$184,200 ","$195,400 ","$400,000 ","$603,700 ","$477,200 ","$326,400 ","$133,300 ","$229,500 ","$496,200 ","$330,100 ","$330,600 ","$234,900 ","$443,700 ","$652,900 ","$994,100 ","$537,900 ","$313,800 ","$1,009,500 ","$526,300 ","$305,400 ","$186,300 ","$173,200 ","$242,500 ","$711,000 ","$913,000 ","$549,900 ","$284,600 ","$203,400 ","$260,300 ","$272,400 ","$568,700 ","$377,500 ","$231,900 ","$395,500 ","$559,700 ","$278,900 ","$191,200 "
"Median selected monthly owner costs -with a mortgage, 2014-2018","$1,570 ","$1,755 ","$1,797 ","$2,806 ","$2,417 ","$2,282 ","$1,421 ","$1,490 ","$1,851 ","$1,423 ","$1,682 ","$1,428 ","$1,579 ","$2,249 ","$1,383 ","$2,641 ","$1,571 ","$1,846 ","$1,851 ","$1,627 ","$3,500 ","$1,492 ","$1,426 ","$1,523 ","$2,032 ","$2,526 ","$2,185 ","$1,927 ","$1,066 ","$1,441 ","$2,378 ","$1,860 ","$1,927 ","$1,529 ","$2,298 ","$2,702 ","$3,360 ","$2,262 ","$1,838 ","$3,473 ","$2,478 ","$1,758 ","$1,315 ","$1,367 ","$1,556 ","$2,745 ","$3,229 ","$2,303 ","$1,386 ","$1,325 ","$1,654 ","$1,642 ","$2,334 ","$2,072 ","$1,617 ","$2,155 ","$2,497 ","$1,683 ","$1,376 "
"Median selected monthly owner costs -without a mortgage, 2014-2018",$461 ,$538 ,$544 ,$647 ,$584 ,$569 ,$427 ,$437 ,$478 ,$435 ,$439 ,$411 ,$467 ,$634 ,$446 ,$669 ,$451 ,$544 ,$475 ,$440 ,$866 ,$461 ,$396 ,$478 ,$582 ,$645 ,$554 ,$555 ,$331 ,$430 ,$636 ,$516 ,$555 ,$476 ,$653 ,$621 ,$729 ,$570 ,$495 ,$671 ,$595 ,$470 ,$417 ,$470 ,$476 ,$635 ,$755 ,$600 ,$354 ,$388 ,$480 ,$477 ,$621 ,$531 ,$425 ,$553 ,$591 ,$545 ,$400 
"Median gross rent, 2014-2018","$1,016 ","$1,056 ",$540 ,"$1,674 ","$1,390 ","$1,429 ",$971 ,$956 ,$891 ,$818 ,$947 ,$788 ,$967 ,"$1,200 ",$862 ,"$1,702 ",$877 ,"$1,286 ","$1,100 ",$799 ,"$1,970 ",$986 ,$945 ,$968 ,"$1,222 ","$1,621 ","$1,401 ","$1,125 ",$705 ,$973 ,"$1,477 ","$1,184 ","$1,311 ",$868 ,"$1,463 ","$1,777 ","$2,158 ","$1,385 ","$1,159 ","$1,805 ","$1,569 ","$1,230 ",$836 ,$888 ,"$1,000 ","$1,647 ","$2,126 ","$1,576 ",$815 ,$839 ,$986 ,"$1,099 ","$1,549 ","$1,498 ",$951 ,"$1,266 ","$1,705 ",$970 ,$904 
"Building permits, 2018",703,172,4,"8,056","22,009","113,502",352,"2,452",X,400,379,59,"2,929",543,25,"2,907",68,112,140,36,164,503,7,113,541,269,732,71,6,630,553,"4,667","9,232",41,"1,887","7,515","1,116","1,050","3,280","5,178","9,834","5,577",54,6,306,426,"8,191",928,55,144,97,759,"3,279",990,379,776,"1,204",68,"1,528"
"Households, 2014-2018","86,797","14,090",299,"572,870","3,306,109","12,965,435","42,735","267,913","8,083","44,057","54,267","10,017","304,624","69,172","9,799","392,277","7,113","17,417","34,090","7,700","105,258","44,759","9,493","25,966","40,904","49,032","126,052","4,847","3,660","79,606","17,740","536,029","718,349","8,047","140,661","1,032,373","261,969","105,317","226,727","359,673","1,118,980","630,633","19,257","1,241","70,473","95,756","635,525","144,962","5,796","24,025","32,360","172,682","189,339","149,067","26,179","73,510","271,226","22,427","136,106"
"Persons per household, 2014-2018",2.55,2.42,3.71,2.81,3,2.96,3.16,3.18,2.16,3.87,2.43,2.75,3.16,2.67,2.48,2.86,2.99,2.57,2.5,2.13,2.4,3.28,2.23,2.43,2.39,2.78,3.3,2.86,2.31,3.31,3.33,2.77,3.27,2.28,2.67,3.02,2.89,2.52,3.16,2.36,2.87,3.3,2.23,2.34,2.49,2.73,2.97,2.92,2.17,2.6,2.93,3.09,2.6,2.87,2.83,2.81,3.08,2.25,3.34
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018",81.70%,85.20%,88.00%,86.90%,89.20%,86.70%,80.20%,85.30%,87.40%,86.90%,80.80%,90.90%,85.00%,87.10%,81.70%,87.10%,86.60%,88.80%,86.40%,88.20%,86.60%,88.40%,73.30%,82.30%,88.70%,87.90%,87.90%,86.40%,85.30%,85.50%,88.90%,84.30%,86.40%,85.60%,86.40%,87.00%,88.00%,82.10%,85.40%,85.80%,84.30%,86.20%,84.20%,95.70%,85.20%,85.50%,85.50%,80.50%,90.10%,86.10%,86.30%,86.70%,86.20%,84.70%,81.80%,78.20%,89.00%,82.30%,88.20%
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018",15.00%,10.50%,7.90%,45.20%,56.60%,44.10%,39.90%,44.10%,15.40%,76.00%,11.80%,38.50%,44.80%,12.40%,12.70%,35.10%,51.70%,7.40%,22.00%,10.90%,22.70%,45.10%,17.90%,15.70%,8.30%,34.90%,55.10%,24.80%,12.50%,52.50%,40.20%,32.40%,40.60%,8.50%,14.90%,45.40%,46.30%,17.90%,41.00%,43.10%,37.70%,41.60%,8.40%,7.70%,8.60%,32.00%,52.60%,39.70%,10.10%,20.00%,37.50%,42.50%,25.50%,29.80%,25.00%,37.90%,38.40%,7.60%,51.00%
"Households with a computer, percent, 2014-2018",90.80%,89.30%,91.00%,93.60%,90.40%,91.70%,87.90%,85.40%,89.80%,84.70%,89.80%,83.30%,87.70%,93.10%,87.50%,94.40%,84.00%,86.50%,85.90%,87.10%,94.20%,87.30%,84.20%,83.70%,91.50%,92.60%,87.60%,91.40%,75.90%,89.20%,93.90%,93.20%,91.50%,84.20%,94.10%,94.40%,94.60%,92.50%,88.70%,91.90%,93.90%,91.20%,85.40%,78.90%,88.00%,91.60%,95.30%,91.40%,82.00%,83.00%,88.80%,89.90%,93.10%,93.00%,89.30%,93.20%,91.90%,88.80%,83.90%
"Households with a broadband Internet subscription, percent, 2014-2018",83.20%,81.40%,84.90%,87.50%,82.10%,84.70%,77.20%,76.80%,77.90%,73.90%,81.10%,69.80%,77.90%,85.70%,76.80%,90.20%,77.30%,77.90%,77.60%,76.10%,90.50%,76.80%,76.10%,72.60%,84.40%,87.60%,80.80%,83.30%,69.40%,79.70%,88.80%,85.60%,84.70%,75.90%,88.40%,89.30%,89.70%,86.20%,79.90%,86.00%,88.80%,81.70%,77.80%,73.20%,78.80%,86.40%,90.70%,85.30%,66.90%,71.70%,82.00%,82.80%,87.10%,88.70%,80.30%,86.50%,86.80%,78.20%,73.60%
"High school graduate or higher, percent of persons age 25 years+, 2014-2018",89.30%,90.30%,88.90%,88.00%,78.70%,82.90%,73.70%,73.80%,88.80%,69.00%,90.30%,75.30%,75.30%,93.10%,81.00%,89.40%,69.40%,90.40%,86.90%,90.40%,93.20%,71.90%,82.80%,85.20%,94.20%,85.10%,71.30%,88.70%,85.60%,69.40%,79.90%,87.40%,81.70%,93.90%,94.60%,85.10%,89.20%,90.90%,78.90%,88.50%,87.10%,79.50%,90.00%,93.30%,90.80%,86.40%,88.10%,81.00%,90.60%,84.40%,78.00%,78.30%,88.00%,88.00%,82.00%,86.40%,84.40%,90.40%,69.80%
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018",26.50%,20.30%,30.00%,46.00%,31.80%,33.30%,13.50%,16.10%,26.10%,14.50%,29.80%,13.90%,20.70%,33.70%,14.30%,41.70%,15.40%,18.70%,24.70%,23.40%,58.80%,14.50%,12.00%,15.80%,36.60%,34.90%,24.50%,30.60%,15.90%,14.00%,19.70%,30.40%,21.80%,23.50%,38.60%,39.90%,49.90%,34.60%,18.40%,57.10%,38.10%,20.30%,22.50%,18.70%,22.20%,40.00%,51.30%,33.80%,19.70%,15.50%,17.70%,16.90%,34.90%,26.20%,16.70%,41.60%,33.10%,20.00%,14.30%
"With a disability, under age 65 years, percent, 2014-2018",12.40%,11.50%,16.50%,5.90%,6.10%,6.80%,8.70%,8.00%,7.30%,9.10%,12.20%,11.50%,9.20%,8.80%,15.60%,7.50%,8.70%,14.80%,12.10%,13.20%,5.00%,8.90%,12.00%,13.90%,9.90%,7.50%,5.40%,4.40%,10.10%,9.70%,6.20%,8.20%,7.50%,14.00%,6.30%,5.00%,4.60%,7.00%,8.60%,5.90%,6.10%,7.40%,13.60%,9.80%,12.20%,8.00%,4.50%,6.20%,13.30%,14.90%,9.10%,9.10%,8.30%,8.40%,12.30%,5.90%,6.90%,14.30%,8.30%
"Persons  without health insurance, under age 65 years, percent",7.20%,6.20%,7.60%,5.80%,10.10%,8.30%,9.00%,8.60%,9.00%,7.90%,8.90%,11.00%,8.70%,5.40%,6.20%,5.90%,10.70%,7.30%,10.70%,8.00%,5.40%,10.40%,4.80%,9.20%,7.00%,8.50%,11.50%,10.00%,10.50%,8.70%,8.10%,6.40%,8.90%,6.90%,4.30%,8.30%,5.40%,7.30%,7.60%,5.00%,8.40%,8.30%,8.60%,7.80%,7.10%,7.40%,5.10%,10.50%,8.70%,7.80%,8.60%,7.00%,7.60%,5.70%,7.40%,6.00%,9.30%,6.40%,8.80%
"In civilian labor force, total, percent of population age 16 years+, 2014-2018",55.70%,44.50%,47.60%,66.80%,64.40%,63.10%,51.20%,58.00%,57.40%,52.80%,59.10%,55.30%,60.70%,57.70%,43.70%,64.60%,62.70%,47.30%,58.50%,51.40%,64.10%,53.80%,35.00%,50.00%,55.00%,65.20%,59.00%,72.40%,45.80%,59.40%,68.10%,62.40%,59.80%,50.40%,59.90%,65.50%,68.70%,57.20%,60.40%,70.70%,62.90%,60.10%,50.70%,51.60%,53.30%,63.60%,67.40%,63.50%,47.20%,53.50%,58.10%,60.80%,64.80%,62.10%,55.80%,59.70%,65.20%,48.80%,58.80%
"In civilian labor force, female, percent of population age 16 years+, 2014-2018",52.20%,46.20%,44.30%,60.90%,57.90%,57.20%,51.40%,52.10%,54.40%,51.60%,57.40%,47.20%,54.90%,53.20%,47.00%,58.60%,54.00%,45.00%,53.30%,47.90%,58.90%,47.30%,50.30%,46.70%,50.20%,60.00%,53.70%,70.00%,46.60%,50.80%,61.40%,58.10%,53.00%,46.40%,54.70%,58.50%,63.00%,53.60%,53.50%,66.70%,58.20%,54.40%,48.60%,53.70%,50.00%,58.80%,60.00%,58.20%,44.90%,48.60%,51.10%,53.10%,60.10%,58.50%,49.80%,55.80%,59.10%,48.70%,50.60%
"Total accommodation and food services sales, 2012 ($1,000)","350,474","242,022",D,"3,192,420","22,965,135","90,830,372","378,595","1,092,151","99,615","182,646","257,506","33,163","1,226,169","319,784","32,299","1,659,988","97,807","69,645","182,602","157,933","729,652","150,065","35,984","88,833","231,154","774,149","1,328,768","246,872","8,304","232,910","49,887","2,422,674","5,230,919",D,"1,452,014","9,050,642","2,552,854","824,771","808,606","6,142,745","10,403,824","2,857,960","71,463",D,"285,536","586,009","4,809,201","1,428,929","13,381","65,144","116,640","705,698","1,058,691","625,627","54,774","656,580","1,597,442","92,814","451,880"
